Fields group,Management of the resource,,,,,,,,,,,Authority list of collections,,,,,,,,,,,
,,,,,,,,,,,,,,,Responsibility ,,,,,,,,
Fields,Identifier of the resource,Origin of the metadata,DHARMA import,Editor of the metadata,Date of the edition,Contributor of the metadata,Reviewer,Date of review,Project,Corpus,Distribution rights of the metadata,Identifier of the collection,Name of the collection,Type of collection,Authority responsible of the collection,Name of the institution,Person responsible ,Name of the place,ID of the place,Date notBefore,History of the collection,Remarks,Bibliographical references
Description of the fields,"Identifier of the collection. 
 Syntax: COL00001 (according to the DHARMA FNC)",Origin of the metadata: database or publication,Date of conversion of previously available metadata to the DHARMA model,"Person(s) who supplied metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)",Start date of metadata input/editing for DHARMA (YYYY-MM-DD),"Person(s) who entered/edited metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)","Validating person (use the DHARMA members' Ids and separate them by $, if more than one editor)",Date of metadata validation (YYYY-MM-DD),Project responsible for making these metadata available,Corpus to which the inscription pertains,Licence applicable to metadata,"Identifier of the collection. 
 Syntax: COL00001 (according to the DHARMA FNC)",Name of the collection,Type of collection (public or private),,,Person responsible of the collection (fonction or private person),normalized syntax,,Begining of activity,Description of what is known or recorded about the origin and subsequent history of the place (free text),Remarks on collection-related metadata (free text),
,COL00001,,,emfr,2021-10-28,,,,,DHARMA,CC0,COL00001,,,,,,,,,,,
,COL00002,,,emfr,2021-10-28,,,,,DHARMA,CC0,COL00002,,,,,,,,,,,
,COL00003,,,,,,,,,DHARMA,CC0,COL00003,,,,,,,,,,,
,COL00004,,,,,,,,,DHARMA,CC0,COL00004,,,,,,,,,,,
,COL00005,,,,,,,,,DHARMA,CC0,COL00005,,,,,,,,,,,
,COL00006,,,,,,,,,DHARMA,CC0,COL00006,,,,,,,,,,,
,COL00007,,,,,,,,,DHARMA,CC0,COL00007,,,,,,,,,,,
,COL00008,,,,,,,,,DHARMA,CC0,COL00008,,,,,,,,,,,
,COL00009,,,,,,,,,DHARMA,CC0,COL00009,,,,,,,,,,,
,COL00010,,,,,,,,,DHARMA,CC0,COL00010,,,,,,,,,,,
,COL00011,,,,,,,,,DHARMA,CC0,COL00011,,,,,,,,,,,
,COL00012,,,,,,,,,DHARMA,CC0,COL00012,,,,,,,,,,,
,COL00013,,,,,,,,,DHARMA,CC0,COL00013,,,,,,,,,,,
,COL00014,,,,,,,,,DHARMA,CC0,COL00014,,,,,,,,,,,
,COL00015,,,,,,,,,DHARMA,CC0,COL00015,,,,,,,,,,,
,COL00016,,,,,,,,,DHARMA,CC0,COL00016,,,,,,,,,,,
,COL00017,,,,,,,,,DHARMA,CC0,COL00017,,,,,,,,,,,
,COL00018,,,,,,,,,DHARMA,CC0,COL00018,,,,,,,,,,,
,COL00019,,,,,,,,,DHARMA,CC0,COL00019,,,,,,,,,,,
,COL00020,,,,,,,,,DHARMA,CC0,COL00020,,,,,,,,,,,
,COL00021,,,,,,,,,DHARMA,CC0,COL00021,,,,,,,,,,,
,COL00022,,,,,,,,,DHARMA,CC0,COL00022,,,,,,,,,,,
,COL00023,,,,,,,,,DHARMA,CC0,COL00023,,,,,,,,,,,
,COL00024,,,,,,,,,DHARMA,CC0,COL00024,,,,,,,,,,,
,COL00025,,,,,,,,,DHARMA,CC0,COL00025,,,,,,,,,,,
,COL00026,,,,,,,,,DHARMA,CC0,COL00026,,,,,,,,,,,
,COL00027,,,,,,,,,DHARMA,CC0,COL00027,,,,,,,,,,,
,COL00028,,,,,,,,,DHARMA,CC0,COL00028,,,,,,,,,,,
,COL00029,,,,,,,,,DHARMA,CC0,COL00029,,,,,,,,,,,
,COL00030,,,,,,,,,DHARMA,CC0,COL00030,,,,,,,,,,,
,COL00031,,,,,,,,,DHARMA,CC0,COL00031,,,,,,,,,,,
,COL00032,,,,,,,,,DHARMA,CC0,COL00032,,,,,,,,,,,
,COL00033,,,,,,,,,DHARMA,CC0,COL00033,,,,,,,,,,,
,COL00034,,,,,,,,,DHARMA,CC0,COL00034,,,,,,,,,,,
,COL00035,,,,,,,,,DHARMA,CC0,COL00035,,,,,,,,,,,
,COL00036,,,,,,,,,DHARMA,CC0,COL00036,,,,,,,,,,,
,COL00037,,,,,,,,,DHARMA,CC0,COL00037,,,,,,,,,,,
,COL00038,,,,,,,,,DHARMA,CC0,COL00038,,,,,,,,,,,
,COL00039,,,,,,,,,DHARMA,CC0,COL00039,,,,,,,,,,,
,COL00040,,,,,,,,,DHARMA,CC0,COL00040,,,,,,,,,,,
,COL00041,,,,,,,,,DHARMA,CC0,COL00041,,,,,,,,,,,
,COL00042,,,,,,,,,DHARMA,CC0,COL00042,,,,,,,,,,,
,COL00043,,,,,,,,,DHARMA,CC0,COL00043,,,,,,,,,,,
,COL00044,,,,,,,,,DHARMA,CC0,COL00044,,,,,,,,,,,
,COL00045,,,,,,,,,DHARMA,CC0,COL00045,,,,,,,,,,,
,COL00046,,,,,,,,,DHARMA,CC0,COL00046,,,,,,,,,,,
,COL00047,,,,,,,,,DHARMA,CC0,COL00047,,,,,,,,,,,
,COL00048,,,,,,,,,DHARMA,CC0,COL00048,,,,,,,,,,,
,COL00049,,,,,,,,,DHARMA,CC0,COL00049,,,,,,,,,,,
,COL00050,,,,,,,,,DHARMA,CC0,COL00050,,,,,,,,,,,
,COL00051,,,,,,,,,DHARMA,CC0,COL00051,,,,,,,,,,,
,COL00052,,,,,,,,,DHARMA,CC0,COL00052,,,,,,,,,,,
,COL00053,,,,,,,,,DHARMA,CC0,COL00053,,,,,,,,,,,
,COL00054,,,,,,,,,DHARMA,CC0,COL00054,,,,,,,,,,,
,COL00055,,,,,,,,,DHARMA,CC0,COL00055,,,,,,,,,,,
,COL00056,,,,,,,,,DHARMA,CC0,COL00056,,,,,,,,,,,
,COL00057,,,,,,,,,DHARMA,CC0,COL00057,,,,,,,,,,,
,COL00058,,,,,,,,,DHARMA,CC0,COL00058,,,,,,,,,,,
,COL00059,,,,,,,,,DHARMA,CC0,COL00059,,,,,,,,,,,
,COL00060,,,,,,,,,DHARMA,CC0,COL00060,,,,,,,,,,,
,COL00061,,,,,,,,,DHARMA,CC0,COL00061,,,,,,,,,,,
,COL00062,,,,,,,,,DHARMA,CC0,COL00062,,,,,,,,,,,
,COL00063,,,,,,,,,DHARMA,CC0,COL00063,,,,,,,,,,,
,COL00064,,,,,,,,,DHARMA,CC0,COL00064,,,,,,,,,,,
,COL00065,,,,,,,,,DHARMA,CC0,COL00065,,,,,,,,,,,
,COL00066,,,,,,,,,DHARMA,CC0,COL00066,,,,,,,,,,,
,COL00067,,,,,,,,,DHARMA,CC0,COL00067,,,,,,,,,,,
,COL00068,,,,,,,,,DHARMA,CC0,COL00068,,,,,,,,,,,
,COL00069,,,,,,,,,DHARMA,CC0,COL00069,,,,,,,,,,,
,COL00070,,,,,,,,,DHARMA,CC0,COL00070,,,,,,,,,,,
,COL00071,,,,,,,,,DHARMA,CC0,COL00071,,,,,,,,,,,
,COL00072,,,,,,,,,DHARMA,CC0,COL00072,,,,,,,,,,,
,COL00073,,,,,,,,,DHARMA,CC0,COL00073,,,,,,,,,,,
,COL00074,,,,,,,,,DHARMA,CC0,COL00074,,,,,,,,,,,
,COL00075,,,,,,,,,DHARMA,CC0,COL00075,,,,,,,,,,,
,COL00076,,,,,,,,,DHARMA,CC0,COL00076,,,,,,,,,,,
,COL00077,,,,,,,,,DHARMA,CC0,COL00077,,,,,,,,,,,
,COL00078,,,,,,,,,DHARMA,CC0,COL00078,,,,,,,,,,,
,COL00079,,,,,,,,,DHARMA,CC0,COL00079,,,,,,,,,,,
,COL00080,,,,,,,,,DHARMA,CC0,COL00080,,,,,,,,,,,
,COL00081,,,,,,,,,DHARMA,CC0,COL00081,,,,,,,,,,,
,COL00082,,,,,,,,,DHARMA,CC0,COL00082,,,,,,,,,,,
,COL00083,,,,,,,,,DHARMA,CC0,COL00083,,,,,,,,,,,
,COL00084,,,,,,,,,DHARMA,CC0,COL00084,,,,,,,,,,,
,COL00085,,,,,,,,,DHARMA,CC0,COL00085,,,,,,,,,,,
,COL00086,,,,,,,,,DHARMA,CC0,COL00086,,,,,,,,,,,
,COL00087,,,,,,,,,DHARMA,CC0,COL00087,,,,,,,,,,,
,COL00088,,,,,,,,,DHARMA,CC0,COL00088,,,,,,,,,,,
,COL00089,,,,,,,,,DHARMA,CC0,COL00089,,,,,,,,,,,
,COL00090,,,,,,,,,DHARMA,CC0,COL00090,,,,,,,,,,,
,COL00091,,,,,,,,,DHARMA,CC0,COL00091,,,,,,,,,,,
,COL00092,,,,,,,,,DHARMA,CC0,COL00092,,,,,,,,,,,
,COL00093,,,,,,,,,DHARMA,CC0,COL00093,,,,,,,,,,,
,COL00094,,,,,,,,,DHARMA,CC0,COL00094,,,,,,,,,,,
,COL00095,,,,,,,,,DHARMA,CC0,COL00095,,,,,,,,,,,
,COL00096,,,,,,,,,DHARMA,CC0,COL00096,,,,,,,,,,,
,COL00097,,,,,,,,,DHARMA,CC0,COL00097,,,,,,,,,,,
,COL00098,,,,,,,,,DHARMA,CC0,COL00098,,,,,,,,,,,
,COL00099,,,,,,,,,DHARMA,CC0,COL00099,,,,,,,,,,,
,COL00100,,,,,,,,,DHARMA,CC0,COL00100,,,,,,,,,,,
,COL00101,,,,,,,,,DHARMA,CC0,COL00101,,,,,,,,,,,
,COL00102,,,,,,,,,DHARMA,CC0,COL00102,,,,,,,,,,,
,COL00103,,,,,,,,,DHARMA,CC0,COL00103,,,,,,,,,,,
,COL00104,,,,,,,,,DHARMA,CC0,COL00104,,,,,,,,,,,
,COL00105,,,,,,,,,DHARMA,CC0,COL00105,,,,,,,,,,,
,COL00106,,,,,,,,,DHARMA,CC0,COL00106,,,,,,,,,,,
,COL00107,,,,,,,,,DHARMA,CC0,COL00107,,,,,,,,,,,
,COL00108,,,,,,,,,DHARMA,CC0,COL00108,,,,,,,,,,,
,COL00109,,,,,,,,,DHARMA,CC0,COL00109,,,,,,,,,,,
,COL00110,,,,,,,,,DHARMA,CC0,COL00110,,,,,,,,,,,
,COL00111,,,,,,,,,DHARMA,CC0,COL00111,,,,,,,,,,,
,COL00112,,,,,,,,,DHARMA,CC0,COL00112,,,,,,,,,,,
,COL00113,,,,,,,,,DHARMA,CC0,COL00113,,,,,,,,,,,
,COL00114,,,,,,,,,DHARMA,CC0,COL00114,,,,,,,,,,,
,COL00115,,,,,,,,,DHARMA,CC0,COL00115,,,,,,,,,,,
,COL00116,,,,,,,,,DHARMA,CC0,COL00116,,,,,,,,,,,
,COL00117,,,,,,,,,DHARMA,CC0,COL00117,,,,,,,,,,,
,COL00118,,,,,,,,,DHARMA,CC0,COL00118,,,,,,,,,,,
,COL00119,,,,,,,,,DHARMA,CC0,COL00119,,,,,,,,,,,
,COL00120,,,,,,,,,DHARMA,CC0,COL00120,,,,,,,,,,,
,COL00121,,,,,,,,,DHARMA,CC0,COL00121,,,,,,,,,,,
,COL00122,,,,,,,,,DHARMA,CC0,COL00122,,,,,,,,,,,
,COL00123,,,,,,,,,DHARMA,CC0,COL00123,,,,,,,,,,,
,COL00124,,,,,,,,,DHARMA,CC0,COL00124,,,,,,,,,,,
,COL00125,,,,,,,,,DHARMA,CC0,COL00125,,,,,,,,,,,
,COL00126,,,,,,,,,DHARMA,CC0,COL00126,,,,,,,,,,,
,COL00127,,,,,,,,,DHARMA,CC0,COL00127,,,,,,,,,,,
,COL00128,,,,,,,,,DHARMA,CC0,COL00128,,,,,,,,,,,
,COL00129,,,,,,,,,DHARMA,CC0,COL00129,,,,,,,,,,,
,COL00130,,,,,,,,,DHARMA,CC0,COL00130,,,,,,,,,,,
,COL00131,,,,,,,,,DHARMA,CC0,COL00131,,,,,,,,,,,
,COL00132,,,,,,,,,DHARMA,CC0,COL00132,,,,,,,,,,,
,COL00133,,,,,,,,,DHARMA,CC0,COL00133,,,,,,,,,,,
,COL00134,,,,,,,,,DHARMA,CC0,COL00134,,,,,,,,,,,
,COL00135,,,,,,,,,DHARMA,CC0,COL00135,,,,,,,,,,,
,COL00136,,,,,,,,,DHARMA,CC0,COL00136,,,,,,,,,,,
,COL00137,,,,,,,,,DHARMA,CC0,COL00137,,,,,,,,,,,
,COL00138,,,,,,,,,DHARMA,CC0,COL00138,,,,,,,,,,,
,COL00139,,,,,,,,,DHARMA,CC0,COL00139,,,,,,,,,,,
,COL00140,,,,,,,,,DHARMA,CC0,COL00140,,,,,,,,,,,
,COL00141,,,,,,,,,DHARMA,CC0,COL00141,,,,,,,,,,,
,COL00142,,,,,,,,,DHARMA,CC0,COL00142,,,,,,,,,,,
,COL00143,,,,,,,,,DHARMA,CC0,COL00143,,,,,,,,,,,
,COL00144,,,,,,,,,DHARMA,CC0,COL00144,,,,,,,,,,,
,COL00145,,,,,,,,,DHARMA,CC0,COL00145,,,,,,,,,,,
,COL00146,,,,,,,,,DHARMA,CC0,COL00146,,,,,,,,,,,
,COL00147,,,,,,,,,DHARMA,CC0,COL00147,,,,,,,,,,,
,COL00148,,,,,,,,,DHARMA,CC0,COL00148,,,,,,,,,,,
,COL00149,,,,,,,,,DHARMA,CC0,COL00149,,,,,,,,,,,
,COL00150,,,,,,,,,DHARMA,CC0,COL00150,,,,,,,,,,,
,COL00151,,,,,,,,,DHARMA,CC0,COL00151,,,,,,,,,,,
,COL00152,,,,,,,,,DHARMA,CC0,COL00152,,,,,,,,,,,
,COL00153,,,,,,,,,DHARMA,CC0,COL00153,,,,,,,,,,,
,COL00154,,,,,,,,,DHARMA,CC0,COL00154,,,,,,,,,,,
,COL00155,,,,,,,,,DHARMA,CC0,COL00155,,,,,,,,,,,
,COL00156,,,,,,,,,DHARMA,CC0,COL00156,,,,,,,,,,,
,COL00157,,,,,,,,,DHARMA,CC0,COL00157,,,,,,,,,,,
,COL00158,,,,,,,,,DHARMA,CC0,COL00158,,,,,,,,,,,
,COL00159,,,,,,,,,DHARMA,CC0,COL00159,,,,,,,,,,,
,COL00160,,,,,,,,,DHARMA,CC0,COL00160,,,,,,,,,,,
,COL00161,,,,,,,,,DHARMA,CC0,COL00161,,,,,,,,,,,
,COL00162,,,,,,,,,DHARMA,CC0,COL00162,,,,,,,,,,,
,COL00163,,,,,,,,,DHARMA,CC0,COL00163,,,,,,,,,,,
,COL00164,,,,,,,,,DHARMA,CC0,COL00164,,,,,,,,,,,
,COL00165,,,,,,,,,DHARMA,CC0,COL00165,,,,,,,,,,,
,COL00166,,,,,,,,,DHARMA,CC0,COL00166,,,,,,,,,,,
,COL00167,,,,,,,,,DHARMA,CC0,COL00167,,,,,,,,,,,
,COL00168,,,,,,,,,DHARMA,CC0,COL00168,,,,,,,,,,,
,COL00169,,,,,,,,,DHARMA,CC0,COL00169,,,,,,,,,,,
,COL00170,,,,,,,,,DHARMA,CC0,COL00170,,,,,,,,,,,
,COL00171,,,,,,,,,DHARMA,CC0,COL00171,,,,,,,,,,,
,COL00172,,,,,,,,,DHARMA,CC0,COL00172,,,,,,,,,,,
,COL00173,,,,,,,,,DHARMA,CC0,COL00173,,,,,,,,,,,
,COL00174,,,,,,,,,DHARMA,CC0,COL00174,,,,,,,,,,,
,COL00175,,,,,,,,,DHARMA,CC0,COL00175,,,,,,,,,,,
,COL00176,,,,,,,,,DHARMA,CC0,COL00176,,,,,,,,,,,
,COL00177,,,,,,,,,DHARMA,CC0,COL00177,,,,,,,,,,,
,COL00178,,,,,,,,,DHARMA,CC0,COL00178,,,,,,,,,,,
,COL00179,,,,,,,,,DHARMA,CC0,COL00179,,,,,,,,,,,
,COL00180,,,,,,,,,DHARMA,CC0,COL00180,,,,,,,,,,,
,COL00181,,,,,,,,,DHARMA,CC0,COL00181,,,,,,,,,,,
,COL00182,,,,,,,,,DHARMA,CC0,COL00182,,,,,,,,,,,
,COL00183,,,,,,,,,DHARMA,CC0,COL00183,,,,,,,,,,,
,COL00184,,,,,,,,,DHARMA,CC0,COL00184,,,,,,,,,,,
,COL00185,,,,,,,,,DHARMA,CC0,COL00185,,,,,,,,,,,
,COL00186,,,,,,,,,DHARMA,CC0,COL00186,,,,,,,,,,,
,COL00187,,,,,,,,,DHARMA,CC0,COL00187,,,,,,,,,,,
,COL00188,,,,,,,,,DHARMA,CC0,COL00188,,,,,,,,,,,
,COL00189,,,,,,,,,DHARMA,CC0,COL00189,,,,,,,,,,,
,COL00190,,,,,,,,,DHARMA,CC0,COL00190,,,,,,,,,,,
,COL00191,,,,,,,,,DHARMA,CC0,COL00191,,,,,,,,,,,
,COL00192,,,,,,,,,DHARMA,CC0,COL00192,,,,,,,,,,,
,COL00193,,,,,,,,,DHARMA,CC0,COL00193,,,,,,,,,,,
,COL00194,,,,,,,,,DHARMA,CC0,COL00194,,,,,,,,,,,
,COL00195,,,,,,,,,DHARMA,CC0,COL00195,,,,,,,,,,,
,COL00196,,,,,,,,,DHARMA,CC0,COL00196,,,,,,,,,,,
,COL00197,,,,,,,,,DHARMA,CC0,COL00197,,,,,,,,,,,
,COL00198,,,,,,,,,DHARMA,CC0,COL00198,,,,,,,,,,,
,COL00199,,,,,,,,,DHARMA,CC0,COL00199,,,,,,,,,,,
,COL00200,,,,,,,,,DHARMA,CC0,COL00200,,,,,,,,,,,
,COL00201,,,,,,,,,DHARMA,CC0,COL00201,,,,,,,,,,,
,COL00202,,,,,,,,,DHARMA,CC0,COL00202,,,,,,,,,,,
,COL00203,,,,,,,,,DHARMA,CC0,COL00203,,,,,,,,,,,
,COL00204,,,,,,,,,DHARMA,CC0,COL00204,,,,,,,,,,,
,COL00205,,,,,,,,,DHARMA,CC0,COL00205,,,,,,,,,,,
,COL00206,,,,,,,,,DHARMA,CC0,COL00206,,,,,,,,,,,
,COL00207,,,,,,,,,DHARMA,CC0,COL00207,,,,,,,,,,,
,COL00208,,,,,,,,,DHARMA,CC0,COL00208,,,,,,,,,,,
,COL00209,,,,,,,,,DHARMA,CC0,COL00209,,,,,,,,,,,
,COL00210,,,,,,,,,DHARMA,CC0,COL00210,,,,,,,,,,,
,COL00211,,,,,,,,,DHARMA,CC0,COL00211,,,,,,,,,,,
,COL00212,,,,,,,,,DHARMA,CC0,COL00212,,,,,,,,,,,
,COL00213,,,,,,,,,DHARMA,CC0,COL00213,,,,,,,,,,,
,COL00214,,,,,,,,,DHARMA,CC0,COL00214,,,,,,,,,,,
,COL00215,,,,,,,,,DHARMA,CC0,COL00215,,,,,,,,,,,
,COL00216,,,,,,,,,DHARMA,CC0,COL00216,,,,,,,,,,,
,COL00217,,,,,,,,,DHARMA,CC0,COL00217,,,,,,,,,,,
,COL00218,,,,,,,,,DHARMA,CC0,COL00218,,,,,,,,,,,
,COL00219,,,,,,,,,DHARMA,CC0,COL00219,,,,,,,,,,,
,COL00220,,,,,,,,,DHARMA,CC0,COL00220,,,,,,,,,,,
,COL00221,,,,,,,,,DHARMA,CC0,COL00221,,,,,,,,,,,
,COL00222,,,,,,,,,DHARMA,CC0,COL00222,,,,,,,,,,,
