Fields group,Management of the resource,,,,,,,,,,,Authority list of monuments,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Monument dimensions,,,,,,,,,,Location,,,,,Rights,,,
Fields,Identifier of the resource,Origin of the metadata,DHARMA import,Editor of the metadata,Date of the edition,Contributor of the metadata,Reviewer,Date of review,Project,Corpus,Distribution rights of the metadata,Identifier of the monument,Name of the monument,Language,Name of the monument,Monument type 1,Monument type 2,Material type 1,Material type 2,Iconography and decoration,Height,Width,Depth,Diameter,Circumference,Condition,Date (notBefore),Date (notAfter),History of the monument,Remarks,Name of the place,Place ID,Location coordinates (latitude),Location coordinates (longitude),Inventory number,Governmental rights holder,Institution or private person,Distribution rights,Bibliographical references
Description of the fields,"Identifier of the monument. 
 Syntax: MON00001",Origin of the metadata: database or publication,Date of conversion of previously available metadata to the DHARMA model,"Person(s) who supplied metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)",Start date of metadata input/editing for DHARMA (YYYY-MM-DD),"Person(s) who entered/edited metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)","Validating person (use the DHARMA members' Ids and separate them by $, if more than one editor)",Date of metadata validation (YYYY-MM-DD),Project responsible for making these metadata available,Corpus to which the inscription pertains,Licence applicable to metadata,"Identifier of the monument. 
 Syntax: MON00001",Name of the monument,Define the language of the name,Normalized syntax,Monument type,Monument type,Material type,Material type,Iconography and/or decoration observed on the monument (free text),Global height,Global width,Global depth,Global diameter,Global circumference,State of preservation of the monument,Gregorian calendar,Gregorian calendar,Description of what is known or recorded about the origin and subsequent history of the monument (free text),Remarks on monument-related metadata (free text),,ID of the place (from places' authority list),Coordindates if you have a specific topographic data,Coordindates if you have a specific topographic data,Inventory number(s) of the monument,The governmental holder of (property) rights to the monument,Institution or private person authorizing access to the monument,Licence applicable to the monument,
,MON00001,,,emfr,2021-10-28,,,,,DHARMA,CC0,MON00001,Vaṭāraṇyēśvara,Tamil,Vadaranyeshvara,,,,,,,,,,,,,,,,,PLC00001,,,,,,,
,MON00002,,,emfr,2021-10-29,,,,,DHARMA,CC0,MON00002,Mūvarkōyil,Tamil,Muvarkoyil,,,,,,,,,,,,,,,,,PLC00002,,,,ASI,,,
,MON00003,,,,2021-10-30,,,,,DHARMA,CC0,MON00003,Aivarkōyil,Tamil,Aivarkoyil,,,,,,,,,,,,,,,,,PLC00002,,,,ASI,,,
,MON00004,,,,2021-10-31,,,,,DHARMA,CC0,MON00004,Muccukuṇṭēśvara,Tamil,Muchukundeshvara,,,,,,,,,,,,,,,,,PLC00002,,,,ASI,,,
,MON00005,,,,,,,,,DHARMA,CC0,MON00005,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00006,,,,,,,,,DHARMA,CC0,MON00006,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00007,,,,,,,,,DHARMA,CC0,MON00007,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00008,,,,,,,,,DHARMA,CC0,MON00008,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00009,,,,,,,,,DHARMA,CC0,MON00009,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00010,,,,,,,,,DHARMA,CC0,MON00010,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00011,,,,,,,,,DHARMA,CC0,MON00011,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00012,,,,,,,,,DHARMA,CC0,MON00012,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00013,,,,,,,,,DHARMA,CC0,MON00013,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00014,,,,,,,,,DHARMA,CC0,MON00014,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00015,,,,,,,,,DHARMA,CC0,MON00015,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00016,,,,,,,,,DHARMA,CC0,MON00016,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00017,,,,,,,,,DHARMA,CC0,MON00017,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00018,,,,,,,,,DHARMA,CC0,MON00018,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00019,,,,,,,,,DHARMA,CC0,MON00019,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00020,,,,,,,,,DHARMA,CC0,MON00020,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00021,,,,,,,,,DHARMA,CC0,MON00021,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00022,,,,,,,,,DHARMA,CC0,MON00022,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00023,,,,,,,,,DHARMA,CC0,MON00023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00024,,,,,,,,,DHARMA,CC0,MON00024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00025,,,,,,,,,DHARMA,CC0,MON00025,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00026,,,,,,,,,DHARMA,CC0,MON00026,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00027,,,,,,,,,DHARMA,CC0,MON00027,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00028,,,,,,,,,DHARMA,CC0,MON00028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00029,,,,,,,,,DHARMA,CC0,MON00029,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00030,,,,,,,,,DHARMA,CC0,MON00030,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00031,,,,,,,,,DHARMA,CC0,MON00031,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00032,,,,,,,,,DHARMA,CC0,MON00032,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00033,,,,,,,,,DHARMA,CC0,MON00033,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00034,,,,,,,,,DHARMA,CC0,MON00034,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00035,,,,,,,,,DHARMA,CC0,MON00035,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00036,,,,,,,,,DHARMA,CC0,MON00036,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00037,,,,,,,,,DHARMA,CC0,MON00037,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00038,,,,,,,,,DHARMA,CC0,MON00038,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00039,,,,,,,,,DHARMA,CC0,MON00039,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00040,,,,,,,,,DHARMA,CC0,MON00040,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00041,,,,,,,,,DHARMA,CC0,MON00041,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00042,,,,,,,,,DHARMA,CC0,MON00042,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00043,,,,,,,,,DHARMA,CC0,MON00043,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00044,,,,,,,,,DHARMA,CC0,MON00044,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00045,,,,,,,,,DHARMA,CC0,MON00045,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00046,,,,,,,,,DHARMA,CC0,MON00046,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00047,,,,,,,,,DHARMA,CC0,MON00047,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00048,,,,,,,,,DHARMA,CC0,MON00048,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00049,,,,,,,,,DHARMA,CC0,MON00049,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00050,,,,,,,,,DHARMA,CC0,MON00050,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00051,,,,,,,,,DHARMA,CC0,MON00051,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00052,,,,,,,,,DHARMA,CC0,MON00052,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00053,,,,,,,,,DHARMA,CC0,MON00053,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00054,,,,,,,,,DHARMA,CC0,MON00054,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00055,,,,,,,,,DHARMA,CC0,MON00055,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00056,,,,,,,,,DHARMA,CC0,MON00056,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00057,,,,,,,,,DHARMA,CC0,MON00057,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00058,,,,,,,,,DHARMA,CC0,MON00058,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00059,,,,,,,,,DHARMA,CC0,MON00059,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00060,,,,,,,,,DHARMA,CC0,MON00060,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00061,,,,,,,,,DHARMA,CC0,MON00061,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00062,,,,,,,,,DHARMA,CC0,MON00062,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00063,,,,,,,,,DHARMA,CC0,MON00063,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00064,,,,,,,,,DHARMA,CC0,MON00064,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00065,,,,,,,,,DHARMA,CC0,MON00065,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00066,,,,,,,,,DHARMA,CC0,MON00066,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00067,,,,,,,,,DHARMA,CC0,MON00067,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00068,,,,,,,,,DHARMA,CC0,MON00068,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00069,,,,,,,,,DHARMA,CC0,MON00069,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00070,,,,,,,,,DHARMA,CC0,MON00070,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00071,,,,,,,,,DHARMA,CC0,MON00071,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00072,,,,,,,,,DHARMA,CC0,MON00072,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00073,,,,,,,,,DHARMA,CC0,MON00073,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00074,,,,,,,,,DHARMA,CC0,MON00074,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00075,,,,,,,,,DHARMA,CC0,MON00075,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00076,,,,,,,,,DHARMA,CC0,MON00076,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00077,,,,,,,,,DHARMA,CC0,MON00077,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00078,,,,,,,,,DHARMA,CC0,MON00078,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00079,,,,,,,,,DHARMA,CC0,MON00079,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00080,,,,,,,,,DHARMA,CC0,MON00080,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00081,,,,,,,,,DHARMA,CC0,MON00081,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00082,,,,,,,,,DHARMA,CC0,MON00082,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00083,,,,,,,,,DHARMA,CC0,MON00083,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00084,,,,,,,,,DHARMA,CC0,MON00084,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00085,,,,,,,,,DHARMA,CC0,MON00085,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00086,,,,,,,,,DHARMA,CC0,MON00086,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00087,,,,,,,,,DHARMA,CC0,MON00087,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00088,,,,,,,,,DHARMA,CC0,MON00088,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00089,,,,,,,,,DHARMA,CC0,MON00089,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00090,,,,,,,,,DHARMA,CC0,MON00090,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00091,,,,,,,,,DHARMA,CC0,MON00091,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00092,,,,,,,,,DHARMA,CC0,MON00092,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00093,,,,,,,,,DHARMA,CC0,MON00093,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00094,,,,,,,,,DHARMA,CC0,MON00094,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00095,,,,,,,,,DHARMA,CC0,MON00095,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00096,,,,,,,,,DHARMA,CC0,MON00096,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00097,,,,,,,,,DHARMA,CC0,MON00097,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00098,,,,,,,,,DHARMA,CC0,MON00098,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00099,,,,,,,,,DHARMA,CC0,MON00099,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00100,,,,,,,,,DHARMA,CC0,MON00100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00101,,,,,,,,,DHARMA,CC0,MON00101,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00102,,,,,,,,,DHARMA,CC0,MON00102,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00103,,,,,,,,,DHARMA,CC0,MON00103,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00104,,,,,,,,,DHARMA,CC0,MON00104,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00105,,,,,,,,,DHARMA,CC0,MON00105,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00106,,,,,,,,,DHARMA,CC0,MON00106,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00107,,,,,,,,,DHARMA,CC0,MON00107,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00108,,,,,,,,,DHARMA,CC0,MON00108,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00109,,,,,,,,,DHARMA,CC0,MON00109,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00110,,,,,,,,,DHARMA,CC0,MON00110,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00111,,,,,,,,,DHARMA,CC0,MON00111,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00112,,,,,,,,,DHARMA,CC0,MON00112,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00113,,,,,,,,,DHARMA,CC0,MON00113,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00114,,,,,,,,,DHARMA,CC0,MON00114,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00115,,,,,,,,,DHARMA,CC0,MON00115,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00116,,,,,,,,,DHARMA,CC0,MON00116,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00117,,,,,,,,,DHARMA,CC0,MON00117,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00118,,,,,,,,,DHARMA,CC0,MON00118,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00119,,,,,,,,,DHARMA,CC0,MON00119,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00120,,,,,,,,,DHARMA,CC0,MON00120,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00121,,,,,,,,,DHARMA,CC0,MON00121,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00122,,,,,,,,,DHARMA,CC0,MON00122,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00123,,,,,,,,,DHARMA,CC0,MON00123,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00124,,,,,,,,,DHARMA,CC0,MON00124,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00125,,,,,,,,,DHARMA,CC0,MON00125,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00126,,,,,,,,,DHARMA,CC0,MON00126,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00127,,,,,,,,,DHARMA,CC0,MON00127,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00128,,,,,,,,,DHARMA,CC0,MON00128,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00129,,,,,,,,,DHARMA,CC0,MON00129,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00130,,,,,,,,,DHARMA,CC0,MON00130,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00131,,,,,,,,,DHARMA,CC0,MON00131,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00132,,,,,,,,,DHARMA,CC0,MON00132,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00133,,,,,,,,,DHARMA,CC0,MON00133,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00134,,,,,,,,,DHARMA,CC0,MON00134,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00135,,,,,,,,,DHARMA,CC0,MON00135,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00136,,,,,,,,,DHARMA,CC0,MON00136,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00137,,,,,,,,,DHARMA,CC0,MON00137,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00138,,,,,,,,,DHARMA,CC0,MON00138,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00139,,,,,,,,,DHARMA,CC0,MON00139,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00140,,,,,,,,,DHARMA,CC0,MON00140,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00141,,,,,,,,,DHARMA,CC0,MON00141,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00142,,,,,,,,,DHARMA,CC0,MON00142,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00143,,,,,,,,,DHARMA,CC0,MON00143,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00144,,,,,,,,,DHARMA,CC0,MON00144,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00145,,,,,,,,,DHARMA,CC0,MON00145,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00146,,,,,,,,,DHARMA,CC0,MON00146,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00147,,,,,,,,,DHARMA,CC0,MON00147,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00148,,,,,,,,,DHARMA,CC0,MON00148,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00149,,,,,,,,,DHARMA,CC0,MON00149,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00150,,,,,,,,,DHARMA,CC0,MON00150,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00151,,,,,,,,,DHARMA,CC0,MON00151,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00152,,,,,,,,,DHARMA,CC0,MON00152,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00153,,,,,,,,,DHARMA,CC0,MON00153,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00154,,,,,,,,,DHARMA,CC0,MON00154,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00155,,,,,,,,,DHARMA,CC0,MON00155,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00156,,,,,,,,,DHARMA,CC0,MON00156,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00157,,,,,,,,,DHARMA,CC0,MON00157,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00158,,,,,,,,,DHARMA,CC0,MON00158,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00159,,,,,,,,,DHARMA,CC0,MON00159,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00160,,,,,,,,,DHARMA,CC0,MON00160,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00161,,,,,,,,,DHARMA,CC0,MON00161,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00162,,,,,,,,,DHARMA,CC0,MON00162,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00163,,,,,,,,,DHARMA,CC0,MON00163,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00164,,,,,,,,,DHARMA,CC0,MON00164,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00165,,,,,,,,,DHARMA,CC0,MON00165,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00166,,,,,,,,,DHARMA,CC0,MON00166,,,,,,,,,,,,,,,,,,,,,,,,,,,
