Fields group,Management of the resource,,,,,,,,,,,Authority list of monuments,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00791,,,,,,,,,DHARMA,CC0,MON00791,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00792,,,,,,,,,DHARMA,CC0,MON00792,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00793,,,,,,,,,DHARMA,CC0,MON00793,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00794,,,,,,,,,DHARMA,CC0,MON00794,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00795,,,,,,,,,DHARMA,CC0,MON00795,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00796,,,,,,,,,DHARMA,CC0,MON00796,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00797,,,,,,,,,DHARMA,CC0,MON00797,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00798,,,,,,,,,DHARMA,CC0,MON00798,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00799,,,,,,,,,DHARMA,CC0,MON00799,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00800,,,,,,,,,DHARMA,CC0,MON00800,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00801,,,,,,,,,DHARMA,CC0,MON00801,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00802,,,,,,,,,DHARMA,CC0,MON00802,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00803,,,,,,,,,DHARMA,CC0,MON00803,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00804,,,,,,,,,DHARMA,CC0,MON00804,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00805,,,,,,,,,DHARMA,CC0,MON00805,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00806,,,,,,,,,DHARMA,CC0,MON00806,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00807,,,,,,,,,DHARMA,CC0,MON00807,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00808,,,,,,,,,DHARMA,CC0,MON00808,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00809,,,,,,,,,DHARMA,CC0,MON00809,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00810,,,,,,,,,DHARMA,CC0,MON00810,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00811,,,,,,,,,DHARMA,CC0,MON00811,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00812,,,,,,,,,DHARMA,CC0,MON00812,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00813,,,,,,,,,DHARMA,CC0,MON00813,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00814,,,,,,,,,DHARMA,CC0,MON00814,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00815,,,,,,,,,DHARMA,CC0,MON00815,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00816,,,,,,,,,DHARMA,CC0,MON00816,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00817,,,,,,,,,DHARMA,CC0,MON00817,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00818,,,,,,,,,DHARMA,CC0,MON00818,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00819,,,,,,,,,DHARMA,CC0,MON00819,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00820,,,,,,,,,DHARMA,CC0,MON00820,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00821,,,,,,,,,DHARMA,CC0,MON00821,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00822,,,,,,,,,DHARMA,CC0,MON00822,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00823,,,,,,,,,DHARMA,CC0,MON00823,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00824,,,,,,,,,DHARMA,CC0,MON00824,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00825,,,,,,,,,DHARMA,CC0,MON00825,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00826,,,,,,,,,DHARMA,CC0,MON00826,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00827,,,,,,,,,DHARMA,CC0,MON00827,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00828,,,,,,,,,DHARMA,CC0,MON00828,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00829,,,,,,,,,DHARMA,CC0,MON00829,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00830,,,,,,,,,DHARMA,CC0,MON00830,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00831,,,,,,,,,DHARMA,CC0,MON00831,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00832,,,,,,,,,DHARMA,CC0,MON00832,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00833,,,,,,,,,DHARMA,CC0,MON00833,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00834,,,,,,,,,DHARMA,CC0,MON00834,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00835,,,,,,,,,DHARMA,CC0,MON00835,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00836,,,,,,,,,DHARMA,CC0,MON00836,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00837,,,,,,,,,DHARMA,CC0,MON00837,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00838,,,,,,,,,DHARMA,CC0,MON00838,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00839,,,,,,,,,DHARMA,CC0,MON00839,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00840,,,,,,,,,DHARMA,CC0,MON00840,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00841,,,,,,,,,DHARMA,CC0,MON00841,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00842,,,,,,,,,DHARMA,CC0,MON00842,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00843,,,,,,,,,DHARMA,CC0,MON00843,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00844,,,,,,,,,DHARMA,CC0,MON00844,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00845,,,,,,,,,DHARMA,CC0,MON00845,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00846,,,,,,,,,DHARMA,CC0,MON00846,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00847,,,,,,,,,DHARMA,CC0,MON00847,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00848,,,,,,,,,DHARMA,CC0,MON00848,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00849,,,,,,,,,DHARMA,CC0,MON00849,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00850,,,,,,,,,DHARMA,CC0,MON00850,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00851,,,,,,,,,DHARMA,CC0,MON00851,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00852,,,,,,,,,DHARMA,CC0,MON00852,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00853,,,,,,,,,DHARMA,CC0,MON00853,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00854,,,,,,,,,DHARMA,CC0,MON00854,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00855,,,,,,,,,DHARMA,CC0,MON00855,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00856,,,,,,,,,DHARMA,CC0,MON00856,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00857,,,,,,,,,DHARMA,CC0,MON00857,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00858,,,,,,,,,DHARMA,CC0,MON00858,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00859,,,,,,,,,DHARMA,CC0,MON00859,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00860,,,,,,,,,DHARMA,CC0,MON00860,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00861,,,,,,,,,DHARMA,CC0,MON00861,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00862,,,,,,,,,DHARMA,CC0,MON00862,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00863,,,,,,,,,DHARMA,CC0,MON00863,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00864,,,,,,,,,DHARMA,CC0,MON00864,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00865,,,,,,,,,DHARMA,CC0,MON00865,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00866,,,,,,,,,DHARMA,CC0,MON00866,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00867,,,,,,,,,DHARMA,CC0,MON00867,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00868,,,,,,,,,DHARMA,CC0,MON00868,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00869,,,,,,,,,DHARMA,CC0,MON00869,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00870,,,,,,,,,DHARMA,CC0,MON00870,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00871,,,,,,,,,DHARMA,CC0,MON00871,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00872,,,,,,,,,DHARMA,CC0,MON00872,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00873,,,,,,,,,DHARMA,CC0,MON00873,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00874,,,,,,,,,DHARMA,CC0,MON00874,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00875,,,,,,,,,DHARMA,CC0,MON00875,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00876,,,,,,,,,DHARMA,CC0,MON00876,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00877,,,,,,,,,DHARMA,CC0,MON00877,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00878,,,,,,,,,DHARMA,CC0,MON00878,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00879,,,,,,,,,DHARMA,CC0,MON00879,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00880,,,,,,,,,DHARMA,CC0,MON00880,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00881,,,,,,,,,DHARMA,CC0,MON00881,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00882,,,,,,,,,DHARMA,CC0,MON00882,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00883,,,,,,,,,DHARMA,CC0,MON00883,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00884,,,,,,,,,DHARMA,CC0,MON00884,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00885,,,,,,,,,DHARMA,CC0,MON00885,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00886,,,,,,,,,DHARMA,CC0,MON00886,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00887,,,,,,,,,DHARMA,CC0,MON00887,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00888,,,,,,,,,DHARMA,CC0,MON00888,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00889,,,,,,,,,DHARMA,CC0,MON00889,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00890,,,,,,,,,DHARMA,CC0,MON00890,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00891,,,,,,,,,DHARMA,CC0,MON00891,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00892,,,,,,,,,DHARMA,CC0,MON00892,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00893,,,,,,,,,DHARMA,CC0,MON00893,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00894,,,,,,,,,DHARMA,CC0,MON00894,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00895,,,,,,,,,DHARMA,CC0,MON00895,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00896,,,,,,,,,DHARMA,CC0,MON00896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00897,,,,,,,,,DHARMA,CC0,MON00897,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00898,,,,,,,,,DHARMA,CC0,MON00898,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00899,,,,,,,,,DHARMA,CC0,MON00899,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00900,,,,,,,,,DHARMA,CC0,MON00900,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00901,,,,,,,,,DHARMA,CC0,MON00901,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00902,,,,,,,,,DHARMA,CC0,MON00902,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00903,,,,,,,,,DHARMA,CC0,MON00903,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00904,,,,,,,,,DHARMA,CC0,MON00904,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00905,,,,,,,,,DHARMA,CC0,MON00905,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00906,,,,,,,,,DHARMA,CC0,MON00906,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00907,,,,,,,,,DHARMA,CC0,MON00907,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00908,,,,,,,,,DHARMA,CC0,MON00908,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00909,,,,,,,,,DHARMA,CC0,MON00909,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00910,,,,,,,,,DHARMA,CC0,MON00910,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00911,,,,,,,,,DHARMA,CC0,MON00911,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00912,,,,,,,,,DHARMA,CC0,MON00912,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00913,,,,,,,,,DHARMA,CC0,MON00913,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00914,,,,,,,,,DHARMA,CC0,MON00914,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00915,,,,,,,,,DHARMA,CC0,MON00915,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00916,,,,,,,,,DHARMA,CC0,MON00916,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00917,,,,,,,,,DHARMA,CC0,MON00917,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00918,,,,,,,,,DHARMA,CC0,MON00918,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00919,,,,,,,,,DHARMA,CC0,MON00919,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00920,,,,,,,,,DHARMA,CC0,MON00920,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00921,,,,,,,,,DHARMA,CC0,MON00921,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00922,,,,,,,,,DHARMA,CC0,MON00922,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00923,,,,,,,,,DHARMA,CC0,MON00923,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00924,,,,,,,,,DHARMA,CC0,MON00924,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00925,,,,,,,,,DHARMA,CC0,MON00925,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00926,,,,,,,,,DHARMA,CC0,MON00926,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00927,,,,,,,,,DHARMA,CC0,MON00927,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00928,,,,,,,,,DHARMA,CC0,MON00928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00929,,,,,,,,,DHARMA,CC0,MON00929,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00930,,,,,,,,,DHARMA,CC0,MON00930,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00931,,,,,,,,,DHARMA,CC0,MON00931,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00932,,,,,,,,,DHARMA,CC0,MON00932,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00933,,,,,,,,,DHARMA,CC0,MON00933,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00934,,,,,,,,,DHARMA,CC0,MON00934,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00935,,,,,,,,,DHARMA,CC0,MON00935,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00936,,,,,,,,,DHARMA,CC0,MON00936,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00937,,,,,,,,,DHARMA,CC0,MON00937,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00938,,,,,,,,,DHARMA,CC0,MON00938,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00939,,,,,,,,,DHARMA,CC0,MON00939,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00940,,,,,,,,,DHARMA,CC0,MON00940,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00941,,,,,,,,,DHARMA,CC0,MON00941,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00942,,,,,,,,,DHARMA,CC0,MON00942,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00943,,,,,,,,,DHARMA,CC0,MON00943,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00944,,,,,,,,,DHARMA,CC0,MON00944,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00945,,,,,,,,,DHARMA,CC0,MON00945,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00946,,,,,,,,,DHARMA,CC0,MON00946,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00947,,,,,,,,,DHARMA,CC0,MON00947,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00948,,,,,,,,,DHARMA,CC0,MON00948,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00949,,,,,,,,,DHARMA,CC0,MON00949,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00950,,,,,,,,,DHARMA,CC0,MON00950,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00951,,,,,,,,,DHARMA,CC0,MON00951,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00952,,,,,,,,,DHARMA,CC0,MON00952,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00953,,,,,,,,,DHARMA,CC0,MON00953,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00954,,,,,,,,,DHARMA,CC0,MON00954,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00955,,,,,,,,,DHARMA,CC0,MON00955,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00956,,,,,,,,,DHARMA,CC0,MON00956,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00957,,,,,,,,,DHARMA,CC0,MON00957,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00958,,,,,,,,,DHARMA,CC0,MON00958,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00959,,,,,,,,,DHARMA,CC0,MON00959,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00960,,,,,,,,,DHARMA,CC0,MON00960,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00961,,,,,,,,,DHARMA,CC0,MON00961,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00962,,,,,,,,,DHARMA,CC0,MON00962,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00963,,,,,,,,,DHARMA,CC0,MON00963,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00964,,,,,,,,,DHARMA,CC0,MON00964,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00965,,,,,,,,,DHARMA,CC0,MON00965,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00966,,,,,,,,,DHARMA,CC0,MON00966,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00967,,,,,,,,,DHARMA,CC0,MON00967,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00968,,,,,,,,,DHARMA,CC0,MON00968,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00969,,,,,,,,,DHARMA,CC0,MON00969,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00970,,,,,,,,,DHARMA,CC0,MON00970,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00971,,,,,,,,,DHARMA,CC0,MON00971,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00972,,,,,,,,,DHARMA,CC0,MON00972,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00973,,,,,,,,,DHARMA,CC0,MON00973,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00974,,,,,,,,,DHARMA,CC0,MON00974,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00975,,,,,,,,,DHARMA,CC0,MON00975,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00976,,,,,,,,,DHARMA,CC0,MON00976,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00977,,,,,,,,,DHARMA,CC0,MON00977,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00978,,,,,,,,,DHARMA,CC0,MON00978,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00979,,,,,,,,,DHARMA,CC0,MON00979,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00980,,,,,,,,,DHARMA,CC0,MON00980,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00981,,,,,,,,,DHARMA,CC0,MON00981,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00982,,,,,,,,,DHARMA,CC0,MON00982,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00983,,,,,,,,,DHARMA,CC0,MON00983,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00984,,,,,,,,,DHARMA,CC0,MON00984,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00985,,,,,,,,,DHARMA,CC0,MON00985,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00986,,,,,,,,,DHARMA,CC0,MON00986,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00987,,,,,,,,,DHARMA,CC0,MON00987,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00988,,,,,,,,,DHARMA,CC0,MON00988,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00989,,,,,,,,,DHARMA,CC0,MON00989,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00990,,,,,,,,,DHARMA,CC0,MON00990,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00991,,,,,,,,,DHARMA,CC0,MON00991,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00992,,,,,,,,,DHARMA,CC0,MON00992,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00993,,,,,,,,,DHARMA,CC0,MON00993,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00994,,,,,,,,,DHARMA,CC0,MON00994,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00995,,,,,,,,,DHARMA,CC0,MON00995,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00996,,,,,,,,,DHARMA,CC0,MON00996,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00997,,,,,,,,,DHARMA,CC0,MON00997,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00998,,,,,,,,,DHARMA,CC0,MON00998,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON00999,,,,,,,,,DHARMA,CC0,MON00999,,,,,,,,,,,,,,,,,,,,,,,,,,,